CD_YEAR;cd_gemeente;gemeente_nl;gemeente_fr;HH_TYPE_LIPRO;AantalWagens; aant_TotaalWagens ; aant_HuisH 
2019;38016;Nieuwpoort;Nieuport;8;0; -     ; 1   
2019;38025;Veurne;Furnes;8;0; -     ; 9   
2019;41002;Aalst (Aalst);Alost (Alost);8;0; -     ; 29   
2019;41011;Denderleeuw;Denderleeuw;8;0; -     ; 5   
2019;41018;Geraardsbergen;Grammont;8;0; -     ; 9   
2019;41024;Haaltert;Haaltert;8;0; -     ; 3   
2019;41027;Herzele;Herzele;8;0; -     ; 9   
2019;41048;Ninove;Ninove;8;0; -     ; 12   
2019;41063;Sint-Lievens-Houtem;Sint-Lievens-Houtem;8;0; -     ; 3   
2019;41081;Zottegem;Zottegem;8;0; -     ; 12   
2019;41082;Erpe-Mere;Erpe-Mere;8;0; -     ; 10   
2019;42003;Berlare;Berlare;8;0; -     ; 1   
2019;42004;Buggenhout;Buggenhout;8;0; -     ; 5   
2019;42006;Dendermonde;Termonde;8;0; -     ; 15   
2019;42008;Hamme (Dendermonde);Hamme (Termonde);8;0; -     ; 4   
2019;42010;Laarne;Laarne;8;0; -     ; 1   
2019;42011;Lebbeke;Lebbeke;8;0; -     ; 4   
2019;42023;Waasmunster;Waasmunster;8;0; -     ; 2   
2019;42025;Wetteren;Wetteren;8;0; -     ; 5   
2019;42026;Wichelen;Wichelen;8;0; -     ; 1   
2019;42028;Zele;Zele;8;0; -     ; 2   
2019;43002;Assenede;Assenede;8;0; -     ; 7   
2019;43005;Eeklo;Eeklo;8;0; -     ; 12   
2019;43010;Maldegem;Maldegem;8;0; -     ; 5   
2019;43018;Zelzate;Zelzate;8;0; -     ; 20   
2019;44012;De Pinte;De Pinte;8;0; -     ; 5   
2019;44013;Destelbergen;Destelbergen;8;0; -     ; 3   
2019;44019;Evergem;Evergem;8;0; -     ; 25   
2019;44020;Gavere;Gavere;8;0; -     ; 7   
2019;44021;Gent;Gand;8;0; -     ; 133   
2019;44034;Lochristi;Lochristi;8;0; -     ; 3   
2019;44040;Melle;Melle;8;0; -     ; 10   
2019;44043;Merelbeke;Merelbeke;8;0; -     ; 22   
2019;44045;Moerbeke (Gent);Moerbeke (Gand);8;0; -     ; 3   
2019;44048;Nazareth;Nazareth;8;0; -     ; 7   
2019;44052;Oosterzele;Oosterzele;8;0; -     ; 5   
2019;44064;Sint-Martens-Latem;Sint-Martens-Latem;8;0; -     ; 4   
2019;44073;Wachtebeke;Wachtebeke;8;0; -     ; 1   
2019;44081;Zulte;Zulte;8;0; -     ; 1   
2019;44083;Deinze;Deinze;8;0; -     ; 15   
2019;44084;Aalter;Aalter;8;0; -     ; 2   
2019;44085;Lievegem;Lievegem;8;0; -     ; 13   
2019;45035;Oudenaarde;Audenarde;8;0; -     ; 15   
2019;45041;Ronse;Renaix;8;0; -     ; 11   
2019;45059;Brakel;Brakel;8;0; -     ; 6   
2019;45060;Kluisbergen;Kluisbergen;8;0; -     ; 2   
2019;45061;Wortegem-Petegem;Wortegem-Petegem;8;0; -     ; 1   
2019;45062;Horebeke;Horebeke;8;0; -     ; 3   
2019;45063;Lierde;Lierde;8;0; -     ; 4   
2019;45064;Maarkedal;Maarkedal;8;0; -     ; 3   
2019;45065;Zwalm;Zwalin;8;0; -     ; 5   
2019;45068;Kruisem;Kruisem;8;0; -     ; 9   
2019;46003;Beveren (Sint-Niklaas);Beveren (Saint-Nicolas);8;0; -     ; 12   
2019;46013;Kruibeke;Kruibeke;8;0; -     ; 5   
2019;46014;Lokeren;Lokeren;8;0; -     ; 18   
2019;46020;Sint-Gillis-Waas;Sint-Gillis-Waas;8;0; -     ; 1   
2019;46021;Sint-Niklaas (Sint-Niklaas);Saint-Nicolas (Saint-Nicolas);8;0; -     ; 17   
2019;46024;Stekene;Stekene;8;0; -     ; 1   
2019;46025;Temse;Tamise;8;0; -     ; 4   
2019;51004;Aat;Ath;8;0; -     ; 9   
2019;51008;Beloeil;Beloeil;8;0; -     ; 7   
2019;51009;Bernissart;Bernissart;8;0; -     ; 1   
2019;51012;Brugelette;Brugelette;8;0; -     ; 2   
2019;51014;Chièvres;Chièvres;8;0; -     ; 3   
2019;51019;Vloesberg;Flobecq;8;0; -     ; 3   
2019;51065;Frasnes-lez-Anvaing;Frasnes-lez-Anvaing;8;0; -     ; 3   
2019;51068;Opzullik;Silly;8;0; -     ; 3   
2019;51069;Lessen;Lessines;8;0; -     ; 4   
2019;52010;Chapelle-lez-Herlaimont;Chapelle-lez-Herlaimont;8;0; -     ; 3   
2019;52011;Charleroi;Charleroi;8;0; -     ; 38   
2019;52012;Châtelet;Châtelet;8;0; -     ; 4   
2019;52015;Courcelles;Courcelles;8;0; -     ; 4   
2019;52018;Farciennes;Farciennes;8;0; -     ; 4   
2019;52021;Fleurus;Fleurus;8;0; -     ; 6   
2019;52022;Fontaine-l’Evêque;Fontaine-l’Evêque;8;0; -     ; 2   
2019;52025;Gerpinnes;Gerpinnes;8;0; -     ; 3   
2019;52048;Montigny-le-Tilleul;Montigny-le-Tilleul;8;0; -     ; 4   
2019;52055;Pont-à-Celles;Pont-à-Celles;8;0; -     ; 4   
2019;52074;Aiseau-Presles;Aiseau-Presles;8;0; -     ; 1   
2019;52075;Les Bons Villers;Les Bons Villers;8;0; -     ; 2   
2019;53014;Boussu;Boussu;8;0; -     ; 12   
2019;53020;Dour;Dour;8;0; -     ; 8   
2019;53028;Frameries;Frameries;8;0; -     ; 7   
2019;53039;Hensies;Hensies;8;0; -     ; 3   
2019;53046;Lens;Lens;8;0; -     ; 4   
2019;53053;Bergen;Mons;8;0; -     ; 62   
2019;53065;Quaregnon;Quaregnon;8;0; -     ; 2   
2019;53068;Quiévrain;Quiévrain;8;0; -     ; 2   
2019;53070;Saint-Ghislain;Saint-Ghislain;8;0; -     ; 9   
2019;53082;Colfontaine;Colfontaine;8;0; -     ; 5   
2019;53083;Honnelles;Honnelles;8;0; -     ; 5   
2019;53084;Quévy;Quévy;8;0; -     ; 6   
2019;55004;’s Gravenbrakel;Braine-le-Comte;8;0; -     ; 3   
2019;55035;Le Roeulx;Le Roeulx;8;0; -     ; 5   
2019;55040;Zinnik;Soignies;8;0; -     ; 9   
2019;55050;Ecaussinnes;Ecaussinnes;8;0; -     ; 2   
2019;55085;Seneffe;Seneffe;8;0; -     ; 5   
2019;55086;Manage;Manage;8;0; -     ; 10   
2019;56001;Anderlues;Anderlues;8;0; -     ; 6   
2019;56005;Beaumont;Beaumont;8;0; -     ; 1   
2019;56016;Chimay;Chimay;8;0; -     ; 6   
2019;56022;Erquelinnes;Erquelinnes;8;0; -     ; 6   
2019;56029;Froidchapelle;Froidchapelle;8;0; -     ; 2   
2019;56044;Lobbes;Lobbes;8;0; -     ; 3   
2019;56051;Momignies;Momignies;8;0; -     ; 2   
2019;56078;Thuin;Thuin;8;0; -     ; 7   
2019;56086;Ham-sur-Heure-Nalinnes;Ham-sur-Heure-Nalinnes;8;0; -     ; 2   
2019;56088;Sivry-Rance;Sivry-Rance;8;0; -     ; 3   
2019;57003;Antoing;Antoing;8;0; -     ; 1   
2019;57018;Celles (Doornik);Celles (Tournai);8;0; -     ; 1   
2019;57027;Estaimpuis;Estaimpuis;8;0; -     ; 6   
2019;57062;Pecq;Pecq;8;0; -     ; 1   
2019;57064;Péruwelz;Péruwelz;8;0; -     ; 22   
2019;57072;Rumes;Rumes;8;0; -     ; 1   
2019;57081;Doornik;Tournai;8;0; -     ; 37   
2019;57093;Brunehaut;Brunehaut;8;0; -     ; 1   
2019;57094;Leuze-en-Hainaut;Leuze-en-Hainaut;8;0; -     ; 9   
2019;57095;Mont-de-l’Enclus;Mont-de-l’Enclus;8;0; -     ; 1   
2019;57096;Moeskroen;Mouscron;8;0; -     ; 8   
2019;57097;Komen-Waasten;Comines-Warneton;8;0; -     ; 10   
2019;58001;La Louvière;La Louvière;8;0; -     ; 13   
2019;58002;Binche;Binche;8;0; -     ; 6   
2019;58003;Estinnes;Estinnes;8;0; -     ; 3   
2019;58004;Morlanwelz;Morlanwelz;8;0; -     ; 7   
2019;61003;Amay;Amay;8;0; -     ; 4   
2019;61010;Burdinne;Burdinne;8;0; -     ; 2   
2019;61012;Clavier;Clavier;8;0; -     ; 2   
2019;61019;Ferrières;Ferrières;8;0; -     ; 3   
2019;61024;Hamoir;Hamoir;8;0; -     ; 1   
2019;61028;Héron;Héron;8;0; -     ; 1   
2019;61031;Hoei;Huy;8;0; -     ; 11   
2019;61043;Nandrin;Nandrin;8;0; -     ; 3   
2019;61068;Villers-Le-Bouillet;Villers-Le-Bouillet;8;0; -     ; 3   
2019;61072;Wanze;Wanze;8;0; -     ; 4   
2019;61079;Anthisnes;Anthisnes;8;0; -     ; 1   
2019;61081;Tinlot;Tinlot;8;0; -     ; 2   
2019;62003;Ans;Ans;8;0; -     ; 8   
2019;62009;Aywaille;Aywaille;8;0; -     ; 2   
2019;62011;Bitsingen;Bassenge;8;0; -     ; 3   
2019;62015;Beyne-Heusay;Beyne-Heusay;8;0; -     ; 3   
2019;62022;Chaudfontaine;Chaudfontaine;8;0; -     ; 3   
2019;62026;Comblain-au-Pont;Comblain-au-Pont;8;0; -     ; 4   
2019;62032;Esneux;Esneux;8;0; -     ; 5   
2019;62038;Fléron;Fléron;8;0; -     ; 1   
2019;62051;Herstal;Herstal;8;0; -     ; 9   
2019;62060;Juprelle;Juprelle;8;0; -     ; 4   
2019;62063;Luik;Liège;8;0; -     ; 90   
2019;62079;Oupeye;Oupeye;8;0; -     ; 10   
2019;62093;Saint-Nicolas (Luik);Saint-Nicolas (Liège);8;0; -     ; 5   
2019;62096;Seraing;Seraing;8;0; -     ; 13   
2019;62099;Soumagne;Soumagne;8;0; -     ; 3   
2019;62100;Sprimont;Sprimont;8;0; -     ; 9   
2019;62108;Wezet;Visé;8;0; -     ; 5   
2019;62118;Grâce-Hollogne;Grâce-Hollogne;8;0; -     ; 4   
2019;62119;Blegny;Blegny;8;0; -     ; 4   
2019;62121;Neupré;Neupré;8;0; -     ; 1   
2019;62122;Trooz;Trooz;8;0; -     ; 2   
2019;63001;Amel;Amblève;8;0; -     ; 1   
2019;63003;Aubel;Aubel;8;0; -     ; 2   
2019;63004;Baelen;Baelen;8;0; -     ; 1   
2019;63012;Büllingen;Bullange;8;0; -     ; 1   
2019;63013;Bütgenbach;Butgenbach;8;0; -     ; 1   
2019;63020;Dison;Dison;8;0; -     ; 1   
2019;63023;Eupen;Eupen;8;0; -     ; 8   
2019;63035;Herve;Herve;8;0; -     ; 8   
2019;63038;Jalhay;Jalhay;8;0; -     ; 1   
2019;63040;Kelmis;La Calamine;8;0; -     ; 1   
2019;63045;Lierneux;Lierneux;8;0; -     ; 4   
2019;63046;Limburg;Limbourg;8;0; -     ; 1   
2019;63048;Lontzen;Lontzen;8;0; -     ; 1   
2019;63049;Malmedy;Malmedy;8;0; -     ; 4   
2019;63057;Olne;Olne;8;0; -     ; 1   
2019;63058;Pepinster;Pepinster;8;0; -     ; 2   
2019;63061;Raeren;Raeren;8;0; -     ; 2   
2019;63067;Sankt Vith;Saint-Vith;8;0; -     ; 5   
2019;63072;Spa;Spa;8;0; -     ; 9   
2019;63073;Stavelot;Stavelot;8;0; -     ; 5   
2019;63075;Stoumont;Stoumont;8;0; -     ; 2   
2019;63076;Theux;Theux;8;0; -     ; 5   
2019;63079;Verviers;Verviers;8;0; -     ; 27   
2019;63084;Welkenraedt;Welkenraedt;8;0; -     ; 3   
2019;63086;Trois-Ponts;Trois-Ponts;8;0; -     ; 1   
2019;63088;Plombières;Plombières;8;0; -     ; 3   
2019;63089;Thimister-Clermont;Thimister-Clermont;8;0; -     ; 2   
2019;64008;Berloz;Berloz;8;0; -     ; 2   
2019;64015;Braives;Braives;8;0; -     ; 2   
2019;64021;Crisnée;Crisnée;8;0; -     ; 1   
2019;64029;Geer;Geer;8;0; -     ; 2   
2019;64034;Hannuit;Hannut;8;0; -     ; 5   
2019;64047;Lijsem;Lincent;8;0; -     ; 3   
2019;64056;Oerle;Oreye;8;0; -     ; 1   
2019;64063;Remicourt;Remicourt;8;0; -     ; 1   
2019;64065;Saint-Georges-sur-Meuse;Saint-Georges-sur-Meuse;8;0; -     ; 1   
2019;64074;Borgworm;Waremme;8;0; -     ; 3   
2019;64075;Wasseiges;Wasseiges;8;0; -     ; 1   
2019;64076;Faimes;Faimes;8;0; -     ; 1   
2019;71004;Beringen;Beringen;8;0; -     ; 11   
2019;71011;Diepenbeek;Diepenbeek;8;0; -     ; 48   
2019;71016;Genk;Genk;8;0; -     ; 11   
2019;71017;Gingelom;Gingelom;8;0; -     ; 1   
2019;71020;Halen;Halen;8;0; -     ; 3   
2019;71022;Hasselt;Hasselt;8;0; -     ; 65   
2019;71024;Herk-de-Stad;Herck-la-Ville;8;0; -     ; 4   
2019;71034;Leopoldsburg;Bourg-Léopold;8;0; -     ; 5   
2019;71037;Lummen;Lummen;8;0; -     ; 7   
2019;71045;Nieuwerkerken (Hasselt);Nieuwerkerken (Hasselt);8;0; -     ; 4   
2019;71053;Sint-Truiden;Saint-Trond;8;0; -     ; 18   
2019;71057;Tessenderlo;Tessenderlo;8;0; -     ; 2   
2019;71066;Zonhoven;Zonhoven;8;0; -     ; 5   
2019;71067;Zutendaal;Zutendaal;8;0; -     ; 1   
2019;71069;Ham;Ham;8;0; -     ; 1   
2019;71070;Heusden-Zolder;Heusden-Zolder;8;0; -     ; 7   
2019;72004;Bree;Bree;8;0; -     ; 7   
2019;72018;Kinrooi;Kinrooi;8;0; -     ; 2   
2019;72020;Lommel;Lommel;8;0; -     ; 9   
2019;72021;Maaseik;Maaseik;8;0; -     ; 11   
2019;72030;Peer;Peer;8;0; -     ; 8   
2019;72037;Hamont-Achel;Hamont-Achel;8;0; -     ; 5   
2019;72038;Hechtel-Eksel;Hechtel-Eksel;8;0; -     ; 3   
2019;72039;Houthalen-Helchteren;Houthalen-Helchteren;8;0; -     ; 9   
2019;72041;Dilsen-Stokkem;Dilsen-Stokkem;8;0; -     ; 3   
2019;72042;Oudsbergen;Oudsbergen;8;0; -     ; 2   
2019;72043;Pelt;Pelt;8;0; -     ; 12   
2019;73001;Alken;Alken;8;0; -     ; 3   
2019;73006;Bilzen;Bilzen;8;0; -     ; 16   
2019;73009;Borgloon;Looz;8;0; -     ; 8   
2019;73022;Heers;Heers;8;0; -     ; 1   
2019;73032;Hoeselt;Hoeselt;8;0; -     ; 2   
2019;73040;Kortessem;Kortessem;8;0; -     ; 2   
2019;73042;Lanaken;Lanaken;8;0; -     ; 9   
2019;73066;Riemst;Riemst;8;0; -     ; 26   
2019;73083;Tongeren;Tongres;8;0; -     ; 13   
2019;73098;Wellen;Wellen;8;0; -     ; 2   
2019;73107;Maasmechelen;Maasmechelen;8;0; -     ; 14   
2019;81001;Aarlen;Arlon;8;0; -     ; 15   
2019;81003;Attert;Attert;8;0; -     ; 2   
2019;81004;Aubange;Aubange;8;0; -     ; 3   
2019;81013;Martelange;Martelange;8;0; -     ; 1   
2019;81015;Messancy;Messancy;8;0; -     ; 1   
2019;82003;Bastenaken;Bastogne;8;0; -     ; 3   
2019;82009;Fauvillers;Fauvillers;8;0; -     ; 2   
2019;82014;Houffalize;Houffalize;8;0; -     ; 1   
2019;82032;Vielsalm;Vielsalm;8;0; -     ; 9   
2019;82036;Vaux-sur-Sûre;Vaux-sur-Sûre;8;0; -     ; 1   
2019;82037;Gouvy;Gouvy;8;0; -     ; 3   
2019;82038;Sainte-Ode;Sainte-Ode;8;0; -     ; 4   
2019;83012;Durbuy;Durbuy;8;0; -     ; 6   
2019;83013;Erezée;Erezée;8;0; -     ; 2   
2019;83028;Hotton;Hotton;8;0; -     ; 1   
2019;83034;Marche-en-Famenne;Marche-en-Famenne;8;0; -     ; 14   
2019;83040;Nassogne;Nassogne;8;0; -     ; 7   
2019;83049;Tenneville;Tenneville;8;0; -     ; 1   
2019;83055;Manhay;Manhay;8;0; -     ; 1   
2019;84009;Bertrix;Bertrix;8;0; -     ; 5   
2019;84010;Bouillon;Bouillon;8;0; -     ; 3   
2019;84029;Herbeumont;Herbeumont;8;0; -     ; 1   
2019;84033;Léglise;Léglise;8;0; -     ; 1   
2019;84035;Libin;Libin;8;0; -     ; 2   
2019;84043;Neufchâteau (Neufchâteau);Neufchâteau (Neufchâteau);8;0; -     ; 2   
2019;84050;Paliseul;Paliseul;8;0; -     ; 4   
2019;84059;Saint-Hubert;Saint-Hubert;8;0; -     ; 6   
2019;84068;Tellin;Tellin;8;0; -     ; 2   
2019;84075;Wellin;Wellin;8;0; -     ; 2   
2019;84077;Libramont-Chevigny;Libramont-Chevigny;8;0; -     ; 2   
2019;85007;Chiny;Chiny;8;0; -     ; 1   
2019;85009;Etalle;Etalle;8;0; -     ; 4   
2019;85011;Florenville;Florenville;8;0; -     ; 1   
2019;85024;Meix-devant-Virton;Meix-devant-Virton;8;0; -     ; 1   
2019;85026;Musson;Musson;8;0; -     ; 1   
2019;85039;Tintigny;Tintigny;8;0; -     ; 1   
2019;85045;Virton;Virton;8;0; -     ; 8   
2019;85046;Habay;Habay;8;0; -     ; 2   
2019;91005;Anhée;Anhée;8;0; -     ; 4   
2019;91013;Beauraing;Beauraing;8;0; -     ; 12   
2019;91030;Ciney;Ciney;8;0; -     ; 8   
2019;91034;Dinant;Dinant;8;0; -     ; 2   
2019;91054;Gedinne;Gedinne;8;0; -     ; 1   
2019;91059;Hamois;Hamois;8;0; -     ; 1   
2019;91064;Havelange;Havelange;8;0; -     ; 2   
2019;91072;Houyet;Houyet;8;0; -     ; 4   
2019;91114;Rochefort;Rochefort;8;0; -     ; 6   
2019;91141;Yvoir;Yvoir;8;0; -     ; 6   
2019;91142;Hastière;Hastière;8;0; -     ; 3   
2019;91143;Vresse-sur-Semois;Vresse-sur-Semois;8;0; -     ; 7   
2019;92003;Andenne;Andenne;8;0; -     ; 6   
2019;92006;Assesse;Assesse;8;0; -     ; 3   
2019;92035;Eghezée;Eghezée;8;0; -     ; 2   
2019;92045;Floreffe;Floreffe;8;0; -     ; 1   
2019;92048;Fosses-la-Ville;Fosses-la-Ville;8;0; -     ; 2   
2019;92054;Gesves;Gesves;8;0; -     ; 3   
2019;92087;Mettet;Mettet;8;0; -     ; 4   
2019;92094;Namen;Namur;8;0; -     ; 114   
2019;92101;Profondeville;Profondeville;8;0; -     ; 6   
2019;92114;Sombreffe;Sombreffe;8;0; -     ; 2   
2019;92137;Sambreville;Sambreville;8;0; -     ; 11   
2019;92140;Jemeppe-sur-Sambre;Jemeppe-sur-Sambre;8;0; -     ; 2   
2019;92142;Gembloux;Gembloux;8;0; -     ; 16   
2019;93014;Couvin;Couvin;8;0; -     ; 7   
2019;93018;Doische;Doische;8;0; -     ; 1   
2019;93022;Florennes;Florennes;8;0; -     ; 4   
2019;93056;Philippeville;Philippeville;8;0; -     ; 3   
2019;93088;Walcourt;Walcourt;8;0; -     ; 3   
2019;93090;Viroinval;Viroinval;8;0; -     ; 2   
2019;11002;Antwerpen;Anvers;8;1; 102   ; 102   
2019;11004;Boechout;Boechout;8;1; 1   ; 1   
2019;11005;Boom;Boom;8;1; 2   ; 2   
2019;11008;Brasschaat;Brasschaat;8;1; 5   ; 5   
2019;11009;Brecht;Brecht;8;1; 5   ; 5   
2019;11018;Hemiksem;Hemiksem;8;1; 1   ; 1   
2019;11023;Kapellen (Antwerpen);Kapellen (Anvers);8;1; 2   ; 2   
2019;11024;Kontich;Kontich;8;1; 1   ; 1   
2019;11025;Lint;Lint;8;1; 1   ; 1   
2019;11029;Mortsel;Mortsel;8;1; 3   ; 3   
2019;11030;Niel;Niel;8;1; 1   ; 1   
2019;11037;Rumst;Rumst;8;1; 1   ; 1   
2019;11039;Schilde;Schilde;8;1; 1   ; 1   
2019;11040;Schoten;Schoten;8;1; 3   ; 3   
2019;11044;Stabroek;Stabroek;8;1; 3   ; 3   
2019;11055;Zoersel;Zoersel;8;1; 1   ; 1   
2019;11057;Malle;Malle;8;1; 3   ; 3   
2019;12005;Bonheiden;Bonheiden;8;1; 2   ; 2   
2019;12007;Bornem;Bornem;8;1; 2   ; 2   
2019;12009;Duffel;Duffel;8;1; 5   ; 5   
2019;12014;Heist-op-den-Berg;Heist-op-den-Berg;8;1; 1   ; 1   
2019;12021;Lier;Lierre;8;1; 5   ; 5   
2019;12025;Mechelen;Malines;8;1; 4   ; 4   
2019;12029;Putte;Putte;8;1; 1   ; 1   
2019;12035;Sint-Katelijne-Waver;Sint-Katelijne-Waver;8;1; 4   ; 4   
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;8;1; 1   ; 1   
2019;13001;Arendonk;Arendonk;8;1; 1   ; 1   
2019;13004;Beerse;Beerse;8;1; 1   ; 1   
2019;13006;Dessel;Dessel;8;1; 1   ; 1   
2019;13008;Geel;Geel;8;1; 6   ; 6   
2019;13010;Grobbendonk;Grobbendonk;8;1; 2   ; 2   
2019;13011;Herentals;Herentals;8;1; 4   ; 4   
2019;13014;Hoogstraten;Hoogstraten;8;1; 1   ; 1   
2019;13017;Kasterlee;Kasterlee;8;1; 1   ; 1   
2019;13021;Meerhout;Meerhout;8;1; 1   ; 1   
2019;13023;Merksplas;Merksplas;8;1; 1   ; 1   
2019;13025;Mol;Mol;8;1; 5   ; 5   
2019;13037;Rijkevorsel;Rijkevorsel;8;1; 1   ; 1   
2019;13040;Turnhout;Turnhout;8;1; 6   ; 6   
2019;13044;Vorselaar;Vorselaar;8;1; 1   ; 1   
2019;13049;Westerlo;Westerlo;8;1; 1   ; 1   
2019;21001;Anderlecht;Anderlecht;8;1; 8   ; 8   
2019;21002;Oudergem;Auderghem;8;1; 2   ; 2   
2019;21003;Sint-Agatha-Berchem;Berchem-Sainte-Agathe;8;1; 1   ; 1   
2019;21004;Brussel;Bruxelles;8;1; 14   ; 14   
2019;21005;Etterbeek;Etterbeek;8;1; 8   ; 8   
2019;21006;Evere;Evere;8;1; 2   ; 2   
2019;21007;Vorst (Brussel-Hoofdstad);Forest (Bruxelles-Capitale);8;1; 8   ; 8   
2019;21008;Ganshoren;Ganshoren;8;1; 1   ; 1   
2019;21009;Elsene;Ixelles;8;1; 3   ; 3   
2019;21010;Jette;Jette;8;1; 6   ; 6   
2019;21011;Koekelberg;Koekelberg;8;1; 1   ; 1   
2019;21012;Sint-Jans-Molenbeek;Molenbeek-Saint-Jean;8;1; 2   ; 2   
2019;21013;Sint-Gillis;Saint-Gilles;8;1; 5   ; 5   
2019;21014;Sint-Joost-ten-Node;Saint-Josse-ten-Noode;8;1; 2   ; 2   
2019;21015;Schaarbeek;Schaerbeek;8;1; 8   ; 8   
2019;21016;Ukkel;Uccle;8;1; 6   ; 6   
2019;21017;Watermaal-Bosvoorde;Watermael-Boitsfort;8;1; 2   ; 2   
2019;21018;Sint-Lambrechts-Woluwe;Woluwe-Saint-Lambert;8;1; 5   ; 5   
2019;21019;Sint-Pieters-Woluwe;Woluwe-Saint-Pierre;8;1; 3   ; 3   
2019;23002;Asse;Asse;8;1; 5   ; 5   
2019;23016;Dilbeek;Dilbeek;8;1; 3   ; 3   
2019;23023;Galmaarden;Gammerages;8;1; 1   ; 1   
2019;23024;Gooik;Gooik;8;1; 1   ; 1   
2019;23025;Grimbergen;Grimbergen;8;1; 3   ; 3   
2019;23027;Halle (Halle-Vilvoorde);Hal (Hal-Vilvorde);8;1; 4   ; 4   
2019;23032;Herne;Herne;8;1; 2   ; 2   
2019;23038;Kampenhout;Kampenhout;8;1; 2   ; 2   
2019;23045;Londerzeel;Londerzeel;8;1; 2   ; 2   
2019;23047;Machelen (Halle-Vilvoorde);Machelen (Hal-Vilvorde);8;1; 2   ; 2   
2019;23050;Meise;Meise;8;1; 3   ; 3   
2019;23052;Merchtem;Merchtem;8;1; 1   ; 1   
2019;23062;Overijse;Overijse;8;1; 4   ; 4   
2019;23077;Sint-Pieters-Leeuw;Sint-Pieters-Leeuw;8;1; 1   ; 1   
2019;23081;Steenokkerzeel;Steenokkerzeel;8;1; 1   ; 1   
2019;23086;Ternat;Ternat;8;1; 1   ; 1   
2019;23088;Vilvoorde;Vilvorde;8;1; 3   ; 3   
2019;23094;Zaventem;Zaventem;8;1; 1   ; 1   
2019;23096;Zemst;Zemst;8;1; 1   ; 1   
2019;23097;Roosdaal;Roosdaal;8;1; 1   ; 1   
2019;23099;Kraainem;Kraainem;8;1; 2   ; 2   
2019;23100;Linkebeek;Linkebeek;8;1; 1   ; 1   
2019;23101;Sint-Genesius-Rode;Rhode-Saint-Genèse;8;1; 1   ; 1   
2019;23102;Wemmel;Wemmel;8;1; 1   ; 1   
2019;23105;Affligem;Affligem;8;1; 1   ; 1   
2019;24001;Aarschot;Aarschot;8;1; 1   ; 1   
2019;24011;Bierbeek;Bierbeek;8;1; 2   ; 2   
2019;24014;Boortmeerbeek;Boortmeerbeek;8;1; 2   ; 2   
2019;24016;Boutersem;Boutersem;8;1; 1   ; 1   
2019;24020;Diest;Diest;8;1; 1   ; 1   
2019;24038;Herent;Herent;8;1; 1   ; 1   
2019;24043;Holsbeek;Holsbeek;8;1; 1   ; 1   
2019;24045;Huldenberg;Huldenberg;8;1; 2   ; 2   
2019;24048;Keerbergen;Keerbergen;8;1; 1   ; 1   
2019;24055;Kortenberg;Kortenberg;8;1; 5   ; 5   
2019;24059;Landen;Landen;8;1; 2   ; 2   
2019;24062;Leuven;Louvain;8;1; 11   ; 11   
2019;24066;Lubbeek;Lubbeek;8;1; 2   ; 2   
2019;24094;Rotselaar;Rotselaar;8;1; 1   ; 1   
2019;24104;Tervuren;Tervuren;8;1; 2   ; 2   
2019;24107;Tienen;Tirlemont;8;1; 8   ; 8   
2019;24109;Tremelo;Tremelo;8;1; 2   ; 2   
2019;24134;Scherpenheuvel-Zichem;Montaigu-Zichem;8;1; 4   ; 4   
2019;24137;Glabbeek;Glabbeek;8;1; 1   ; 1   
2019;25014;Eigenbrakel;Braine-l’Alleud;8;1; 3   ; 3   
2019;25018;Chaumont-Gistoux;Chaumont-Gistoux;8;1; 2   ; 2   
2019;25023;Court-Saint-Etienne;Court-Saint-Etienne;8;1; 1   ; 1   
2019;25037;Graven;Grez-Doiceau;8;1; 1   ; 1   
2019;25044;Itter;Ittre;8;1; 1   ; 1   
2019;25048;Geldenaken;Jodoigne;8;1; 3   ; 3   
2019;25050;Terhulpen;La Hulpe;8;1; 1   ; 1   
2019;25072;Nijvel;Nivelles;8;1; 2   ; 2   
2019;25091;Rixensart;Rixensart;8;1; 1   ; 1   
2019;25105;Tubeke;Tubize;8;1; 4   ; 4   
2019;25110;Waterloo;Waterloo;8;1; 1   ; 1   
2019;25112;Waver;Wavre;8;1; 1   ; 1   
2019;25119;Lasne;Lasne;8;1; 1   ; 1   
2019;25121;Ottignies-Louvain-la-Neuve;Ottignies-Louvain-la-Neuve;8;1; 3   ; 3   
2019;25123;Rebecq;Rebecq;8;1; 1   ; 1   
2019;25124;Walhain;Walhain;8;1; 1   ; 1   
2019;31003;Beernem;Beernem;8;1; 5   ; 5   
2019;31004;Blankenberge;Blankenberge;8;1; 2   ; 2   
2019;31005;Brugge;Bruges;8;1; 16   ; 16   
2019;31006;Damme;Damme;8;1; 2   ; 2   
2019;31012;Jabbeke;Jabbeke;8;1; 1   ; 1   
2019;31022;Oostkamp;Oostkamp;8;1; 2   ; 2   
2019;31033;Torhout;Torhout;8;1; 1   ; 1   
2019;31040;Zedelgem;Zedelgem;8;1; 2   ; 2   
2019;31043;Knokke-Heist;Knokke-Heist;8;1; 4   ; 4   
2019;32006;Houthulst;Houthulst;8;1; 2   ; 2   
2019;32010;Koekelare;Koekelare;8;1; 1   ; 1   
2019;33011;Ieper;Ypres;8;1; 4   ; 4   
